,eta,M,M_sqr,U,U_sqr
126,-0.23737373737373735,-1023.0,1046531.12,1738.006666666667,3020685.590868279
127,-0.22727272727272724,-1022.86,1046245.08,1747.9318181818182,3055288.82107438
128,-0.21717171717171713,-1023.16,1046858.16,1759.0985858585866,3094443.4377900218
129,-0.20707070707070707,-1023.1,1046735.24,1769.1859595959595,3130034.140892766
130,-0.19696969696969696,-1023.32,1047185.12,1780.2569696969701,3169327.1540128565
131,-0.18686868686868685,-1022.98,1046490.6,1789.6970707070711,3203036.133722069
132,-0.17676767676767674,-1022.84,1046203.84,1799.4949494949499,3238199.0376655445
133,-0.16666666666666663,-1022.72,1045958.72,1809.706666666667,3275059.0755555565
134,-0.15656565656565652,-1022.62,1045755.24,1819.5928282828286,3310948.113679217
135,-0.1464646464646464,-1022.58,1045672.6,1829.9481818181819,3348731.2802152843
136,-0.13636363636363635,-1023.0,1046531.28,1841.5000000000002,3391138.4887603293
137,-0.12626262626262624,-1022.5,1045510.76,1850.536464646465,3424517.1446393225
138,-0.11616161616161613,-1022.62,1045755.64,1860.9508080808082,3463166.814650545
139,-0.10606060606060602,-1022.64,1045794.88,1871.2381818181814,3501554.5519926543
140,-0.09595959595959591,-1022.72,1045959.36,1881.8602020202027,3541423.69875727
141,-0.0858585858585858,-1022.3,1045101.4,1890.9267676767681,3575639.7358626667
142,-0.07575757575757575,-1022.74,1045999.08,1902.299696969697,3618767.2256473815
143,-0.06565656565656564,-1022.52,1045550.56,1912.1648484848486,3656409.8232670133
144,-0.055555555555555525,-1022.46,1045428.2,1922.4766666666665,3695947.332469135
145,-0.045454545454545414,-1022.36,1045223.92,1932.8090909090909,3735777.1499173553
146,-0.035353535353535304,-1022.32,1045142.08,1942.697373737374,3774102.3654157748
147,-0.025252525252525193,-1022.56,1045631.68,1953.797777777778,3817348.6373839406
148,-0.015151515151515138,-1021.86,1044210.44,1963.1572727272726,3854020.53348944
149,-0.0050505050505050275,-1021.88,1044243.84,1972.5589898989901,3891029.5525191305
150,0.005050505050505083,-1022.36,1045224.24,1984.1834343434346,3937019.3379308237
151,0.015151515151515249,-1022.34,1045182.44,1994.5300000000002,3978178.315417815
152,0.025252525252525304,-1022.2,1044897.04,2004.5131313131312,4018105.218608305
153,0.03535353535353536,-1022.38,1045265.08,2015.3847474747474,4061808.200766249
154,0.045454545454545525,-1022.18,1044856.92,2024.8827272727267,4100196.4643801656
155,0.05555555555555558,-1021.84,1044163.92,2034.5288888888888,4139354.0614814823
156,0.06565656565656575,-1022.22,1044938.76,2045.8154545454545,4185403.1766360574
157,0.0757575757575758,-1021.58,1043632.76,2054.492424242424,4220978.755142334
158,0.08585858585858586,-1021.64,1043754.32,2064.8565656565647,4263680.877112539
159,0.09595959595959602,-1021.78,1044040.76,2075.2895959595953,4306885.6508101225
160,0.10606060606060608,-1021.54,1043550.08,2085.1351515151514,4347837.226023875
161,0.11616161616161624,-1021.54,1043549.88,2095.0037373737373,4389104.872595654
162,0.1262626262626263,-1021.24,1042941.12,2104.964444444444,4430952.3189960215
163,0.13636363636363646,-1021.18,1042817.8,2115.5118181818175,4475449.552809917
164,0.14646464646464652,-1021.7,1043876.92,2126.902929292929,4523762.304127131
165,0.15656565656565657,-1020.58,1041597.8,2134.2477777777776,4555081.307002347
166,0.16666666666666674,-1021.06,1042571.8,2145.7566666666676,4604345.314444445
167,0.1767676767676768,-1020.6,1041635.28,2154.889090909091,4643624.752206918
168,0.18686868686868696,-1020.85,1042148.74,2166.974898989899,4695842.950317825
169,0.19696969696969702,-1020.32,1041078.24,2176.4521212121217,4737026.717134987
170,0.20707070707070718,-1020.68,1041800.56,2186.4529292929287,4780651.513949599
171,0.21717171717171724,-1020.86,1042168.28,2197.2419191919194,4827950.47546883
172,0.2272727272727273,-1020.56,1041554.0,2206.4454545454546,4868480.124132232
173,0.23737373737373746,-1020.12,1040665.12,2216.3196969696974,4912165.779887767
174,0.24747474747474751,-1019.58,1039564.2,2225.140303030303,4951360.97952556
175,0.2575757575757577,1023.07,1046674.46,1717.5419696969695,2949968.059977042
176,0.26767676767676774,1023.04,1046613.2,1707.0159595959597,2913924.798961329
177,0.2777777777777778,1023.26,1047062.92,1697.461111111111,2881388.8564197533
178,0.28787878787878796,1023.28,1047103.28,1687.1993939393935,2846652.7920844792
179,0.297979797979798,1023.28,1047103.36,1676.7032323232322,2811346.515620855
180,0.3080808080808082,1023.34,1047226.28,1666.528585858586,2777331.032695644
181,0.31818181818181823,1023.14,1046818.04,1655.7954545454547,2741677.7268595034
182,0.3282828282828284,1023.4,1047348.88,1646.0353535353538,2709444.464717886
183,0.33838383838383845,1023.38,1047308.12,1635.6447474747476,2675346.244284256
184,0.3484848484848485,1023.2,1046940.32,1624.8703030303031,2640219.281395776
185,0.3585858585858587,1023.46,1047471.64,1615.3417171717176,2609337.8433006834
186,0.36868686868686873,1023.34,1047226.12,1604.46797979798,2574330.3424558723
187,0.3787878787878789,1023.48,1047512.88,1594.7381818181818,2543199.4706887044
188,0.38888888888888895,1023.3,1047144.68,1583.79,2508403.4287654324
189,0.3989898989898991,1023.56,1047676.0,1574.1698989898987,2478018.785715743
190,0.40909090909090917,1023.5,1047553.08,1563.555454545454,2444714.173471074
191,0.4191919191919192,1023.38,1047307.88,1552.8273737373738,2411286.290791757
192,0.4292929292929294,1023.4,1047348.72,1542.5616161616156,2379507.2349494942
193,0.43939393939393945,1023.38,1047307.72,1532.1930303030304,2347625.9006152432
194,0.4494949494949496,1023.32,1047185.12,1521.7628282828282,2315772.455422916
195,0.45959595959595967,1023.38,1047308.12,1511.6986868686865,2285244.2263473114
196,0.4696969696969697,1023.4,1047348.48,1501.3121212121216,2253946.0300826444
197,0.4797979797979799,1023.44,1047430.64,1491.015555555556,2223138.3136353423
198,0.48989898989898994,1023.4,1047348.8,1480.7973737373736,2192769.553543516
199,0.5,1023.6,1047757.6,1470.9,2163552.04
